run_id,config,seed,result_file,log_file,size,kahip_mode,population_size,time_limit,target_size,reduction_threshold,partitions,separators,k_partitions,k_separators,rounds,repetitions,time_found,best_operator,operator_before_combine_136,operator_before_combine_rep,operator_before_combine_time,combine_136_rep,combine_136_time,vc_selected,vc_improvements,ns_selected,ns_improvements,mw_selected,mw_improvements
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_social,100,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_social_seed100.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_social_seed100.log,136,3,250,50000,136,5000,30,30,30,30,81,4047,45072.1,Combine reduction,Multiway,4047,45061.9,4047,45072.1,1289,1,1470,1,1288,2
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_social,102,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_social_seed102.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_social_seed102.log,136,3,250,50000,136,5000,30,30,30,30,33,1641,19320.7,Combine reduction,Vertex cover,1641,19307.7,1641,19320.7,522,1,549,1,570,3
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_social,103,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_social_seed103.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_social_seed103.log,136,3,250,50000,136,5000,30,30,30,30,40,1994,23040.3,Combine reduction,Vertex cover,1994,23027.4,1994,23040.3,610,1,742,0,642,1
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_social,104,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_social_seed104.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_social_seed104.log,136,3,250,50000,136,5000,30,30,30,30,9,439,5108.74,Combine reduction,Vertex cover,439,5098.1,439,5108.74,152,3,155,0,132,0
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_social,105,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_social_seed105.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_social_seed105.log,136,3,250,50000,136,5000,30,30,30,30,5,241,3284.68,Combine reduction,Multiway,241,3272.49,241,3284.68,69,0,98,0,74,2
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_social,106,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_social_seed106.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_social_seed106.log,136,3,250,50000,136,5000,30,30,30,30,35,1703,19615.0,Combine reduction,Multiway,1703,19603.7,1703,19615.0,502,1,657,1,544,1
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_social,107,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_social_seed107.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_social_seed107.log,136,3,250,50000,136,5000,30,30,30,30,18,884,10655.1,Combine reduction,Vertex cover,884,10642.1,884,10655.1,298,2,304,0,282,1
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_social,110,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_social_seed110.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_social_seed110.log,136,3,250,50000,136,5000,30,30,30,30,23,1112,12608.0,Combine reduction,Vertex cover,1112,12594.7,1112,12608.0,374,1,378,0,360,2
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_standard,100,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_standard_seed100.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_standard_seed100.log,136,0,250,50000,136,5000,30,30,30,30,46,2279,27351.2,Combine reduction,Vertex cover,2279,27336.3,2279,27351.2,750,4,744,0,785,0
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_standard,101,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_standard_seed101.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_standard_seed101.log,136,0,250,50000,136,5000,30,30,30,30,14,689,9156.45,Combine reduction,Vertex cover,689,9142.64,689,9156.45,221,5,232,0,236,0
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_standard,102,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_standard_seed102.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_standard_seed102.log,136,0,250,50000,136,5000,30,30,30,30,37,1827,22825.8,Combine reduction,Multiway,1827,22816.8,1827,22825.8,678,1,470,0,679,2
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_standard,103,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_standard_seed103.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_standard_seed103.log,136,0,250,50000,136,5000,30,30,30,30,27,1333,17026.5,Combine reduction,Vertex cover,1333,17013.3,1333,17026.5,451,3,412,0,470,1
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_standard,104,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_standard_seed104.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_standard_seed104.log,136,0,250,50000,136,5000,30,30,30,30,27,1326,15960.2,Combine reduction,Node separator,1326,15949.7,1326,15960.2,450,4,429,1,447,0
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_standard,105,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_standard_seed105.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_standard_seed105.log,136,0,250,50000,136,5000,30,30,30,30,12,552,7274.53,Combine reduction,Multiway,552,7261.69,552,7274.53,194,1,177,0,181,1
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_standard,106,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_standard_seed106.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_standard_seed106.log,136,0,250,50000,136,5000,30,30,30,30,15,746,9306.86,Combine reduction,Vertex cover,746,9291.83,746,9306.86,268,4,229,0,249,0
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_standard,107,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_standard_seed107.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_standard_seed107.log,136,0,250,50000,136,5000,30,30,30,30,40,1982,24486.5,Combine reduction,Vertex cover,1982,24476.4,1982,24486.5,643,1,694,0,645,2
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_standard,108,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_standard_seed108.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_standard_seed108.log,136,0,250,50000,136,5000,30,30,30,30,7,347,4587.63,Combine reduction,Multiway,347,4572.04,347,4587.63,55,1,129,0,163,1
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_standard,109,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_standard_seed109.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_standard_seed109.log,136,0,250,50000,136,5000,30,30,30,30,4,165,2494.18,Combine reduction,Node separator,165,2474.74,165,2494.17,60,1,48,1,57,1
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_standard,110,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_standard_seed110.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_standard_seed110.log,136,0,250,50000,136,5000,30,30,30,30,9,405,5438.92,Combine reduction,Vertex cover,405,5427.68,405,5438.92,127,2,155,0,123,0
20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main,full_standard,111,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/results/full_standard_seed111.txt,codex/runs/20260225_214900_seed100_cfgstdsocial_t50000_target136_j12_main/logs/full_standard_seed111.log,136,0,250,50000,136,5000,30,30,30,30,32,1556,18839.1,Combine reduction,Vertex cover,1556,18826.9,1556,18839.1,529,2,499,1,528,1
20260226_103743_campaign_stream_seed100_to_499,full_standard,113,codex/runs/20260226_103743_campaign_stream_seed100_to_499/results/full_standard_seed113.txt,codex/runs/20260226_103743_campaign_stream_seed100_to_499/logs/full_standard_seed113.log,136,0,250,50000,136,5000,30,30,30,30,15,710,8607.9,Combine reduction,Node separator,710,8596.17,710,8607.9,198,4,183,1,329,0
20260226_103743_campaign_stream_seed100_to_499,full_standard,115,codex/runs/20260226_103743_campaign_stream_seed100_to_499/results/full_standard_seed115.txt,codex/runs/20260226_103743_campaign_stream_seed100_to_499/logs/full_standard_seed115.log,136,0,250,50000,136,5000,30,30,30,30,9,446,5349.48,Combine reduction,Vertex cover,446,5337.09,446,5349.48,152,4,150,0,144,0
20260226_103743_campaign_stream_seed100_to_499,full_standard,117,codex/runs/20260226_103743_campaign_stream_seed100_to_499/results/full_standard_seed117.txt,codex/runs/20260226_103743_campaign_stream_seed100_to_499/logs/full_standard_seed117.log,136,0,250,50000,136,5000,30,30,30,30,16,784,9218.23,Combine reduction,Vertex cover,784,9205.73,784,9218.23,207,3,296,1,281,1
20260226_103743_campaign_stream_seed100_to_499,full_standard,119,codex/runs/20260226_103743_campaign_stream_seed100_to_499/results/full_standard_seed119.txt,codex/runs/20260226_103743_campaign_stream_seed100_to_499/logs/full_standard_seed119.log,136,0,250,50000,136,5000,30,30,30,30,9,423,5203.91,Combine reduction,Vertex cover,423,5194.96,423,5203.91,147,2,118,0,158,1
20260226_103743_campaign_stream_seed100_to_499,full_standard,122,codex/runs/20260226_103743_campaign_stream_seed100_to_499/results/full_standard_seed122.txt,codex/runs/20260226_103743_campaign_stream_seed100_to_499/logs/full_standard_seed122.log,136,0,250,50000,136,5000,30,30,30,30,19,916,12072.6,Combine reduction,Vertex cover,916,12063.5,916,12072.6,318,1,308,0,290,1
